timestamp,timestamp_ms,pos_fl_sh,pos_fr_sh,pos_bl_sh,pos_br_sh,pos_fl_th,pos_fr_th,pos_bl_th,pos_br_th,pos_fl_ca,pos_fr_ca,pos_bl_ca,pos_br_ca,cmd_pos_fl_sh,cmd_pos_fr_sh,cmd_pos_bl_sh,cmd_pos_br_sh,cmd_pos_fl_th,cmd_pos_fr_th,cmd_pos_bl_th,cmd_pos_br_th,cmd_pos_fl_ca,cmd_pos_fr_ca,cmd_pos_bl_ca,cmd_pos_br_ca,load_fl_sh,load_fr_sh,load_bl_sh,load_br_sh,load_fl_th,load_fr_th,load_bl_th,load_br_th,load_fl_ca,load_fr_ca,load_bl_ca,load_br_ca,curr_fl_sh,curr_fr_sh,curr_bl_sh,curr_br_sh,curr_fl_th,curr_fr_th,curr_bl_th,curr_br_th,curr_fl_ca,curr_fr_ca,curr_bl_ca,curr_br_ca,temp_fl_sh,temp_fr_sh,temp_bl_sh,temp_br_sh,temp_fl_th,temp_fr_th,temp_bl_th,temp_br_th,temp_fl_ca,temp_fr_ca,temp_bl_ca,temp_br_ca,bus_voltage_v,rpi_cpu_temp_c,rpi_cpu_percent,rpi_memory_percent,rpi_disk_percent,mode,cpg_phase,cmd_vx,cmd_vy,cmd_yaw
2026-01-03T19:04:47.489,3053704,-0.0015,-0.0138,0.0015,0.0031,0.4249,0.3497,0.3191,0.4234,-1.2303,-0.7992,-0.8283,-1.2333,-0.0012039612047374249,-0.0012039612047374249,0.0012039612047374249,0.0012039612047374249,0.40315181016921997,0.3868481516838074,0.3868481516838074,0.40315181016921997,-1.2679224014282227,-0.7457776069641113,-0.7457776069641113,-1.2679224014282227,-20,60,-24,0,-20,-96,260,-20,-40,-136,284,36,1,4,0,0,0,7,68,1,0,13,82,1,30,29,30,31,28,29,28,29,29,29,28,30,11.8,45.2,0.0,11.7,47.0,CPG_ONLY,0.9800,0.3000,0.0000,0.0000
2026-01-03T19:04:47.690,3053904,0.0,-0.0015,-0.0046,0.0,0.3835,0.3973,0.385,0.3958,-1.2671,-0.7532,-0.7685,-1.2671,0.004630753304809332,0.004630753304809332,-0.004630753304809332,-0.004630753304809332,0.3636459708213806,0.4263540506362915,0.4263540506362915,0.3636459708213806,-1.2373608350753784,-0.7763391733169556,-0.7763391733169556,-1.2373608350753784,0,-20,-32,0,20,-56,108,76,28,-32,108,-24,0,1,1,0,0,3,10,5,1,2,13,1,30,28,30,31,29,29,29,29,29,29,28,30,12.1,45.2,0.0,11.7,47.0,CPG_ONLY,0.0801,0.3000,0.0000,0.0000
2026-01-03T19:04:47.890,3054105,0.0061,0.0123,-0.0107,-0.0061,0.3482,0.4142,0.4203,0.3497,-1.2042,-0.8191,-0.8145,-1.221,0.008692463859915733,0.008692463859915733,-0.008692463859915733,-0.008692463859915733,0.33614474534988403,0.4538552165031433,0.4538552165031433,0.33614474534988403,-1.118536353111267,-0.8951636552810669,-0.8951636552810669,-1.118536353111267,0,-40,-32,0,20,-156,116,0,60,0,-28,-152,0,3,2,0,1,33,13,0,1,1,0,18,30,28,30,31,28,29,28,29,29,29,28,30,12.1,45.2,0.0,11.7,47.0,CPG_ONLY,0.1802,0.3000,0.0000,0.0000
2026-01-03T19:04:48.090,3054305,0.0092,0.0123,-0.0107,-0.0077,0.3298,0.4403,0.4326,0.3313,-1.0753,-0.948,-0.948,-1.0891,0.00942586362361908,0.00942586362361908,-0.00942586362361908,-0.00942586362361908,0.33117902278900146,0.4588209390640259,0.4588209390640259,0.33117902278900146,-0.9569559097290039,-1.05674409866333,-1.05674409866333,-0.9569559097290039,0,-32,-24,0,24,-104,144,0,72,32,0,-152,0,2,0,0,1,10,26,0,1,0,0,12,30,29,30,31,28,29,28,29,29,29,28,30,12.1,44.65,0.4,11.7,47.0,CPG_ONLY,0.2804,0.3000,0.0000,0.0000
2026-01-03T19:04:48.290,3054505,0.0138,0.0077,-0.0107,-0.0123,0.3298,0.4495,0.4433,0.3283,-0.9327,-1.0968,-1.1029,-0.9311,0.006550293415784836,0.006550293415784836,-0.006550293415784836,-0.006550293415784836,0.35064905881881714,0.439350962638855,0.439350962638855,0.35064905881881714,-0.8144737482070923,-1.1992261409759521,-1.1992261409759521,-0.8144737482070923,40,40,-32,36,48,20,44,-60,152,76,-44,-168,2,3,1,1,3,1,3,4,13,1,0,16,30,29,30,31,28,29,28,29,29,29,28,30,12.1,44.65,0.4,11.7,47.0,CPG_ONLY,0.3805,0.3000,0.0000,0.0000
2026-01-03T19:04:48.490,3054705,0.0,0.0077,-0.0046,-0.0138,0.3405,0.4234,0.4264,0.3237,-0.8007,-1.2303,-1.2333,-0.8191,0.0011667066719383001,0.0011667066719383001,-0.0011667066719383001,-0.0011667066719383001,0.3871003985404968,0.4028995633125305,0.4028995633125305,0.3871003985404968,-0.7456505298614502,-1.2680494785308838,-1.2680494785308838,-0.7456505298614502,-32,-28,20,56,152,0,-48,-252,136,44,-28,-244,2,1,1,4,24,0,1,60,13,0,0,47,30,29,30,31,28,29,28,29,29,29,28,30,11.9,44.65,0.4,11.7,47.0,CPG_ONLY,0.4806,0.3000,0.0000,0.0000
2026-01-03T19:04:48.691,3054906,0.0107,0.0015,-0.0015,-0.0138,0.3896,0.382,0.3912,0.385,-0.7609,-1.2655,-1.2717,-0.7639,-0.004663829226046801,-0.004663829226046801,0.004663829226046801,0.004663829226046801,0.42657798528671265,0.3634219765663147,0.3634219765663147,0.42657798528671265,-0.7768406867980957,-1.2368592023849487,-1.2368592023849487,-0.7768406867980957,76,-20,-24,88,100,-24,-68,-116,68,0,48,-80,3,1,1,7,8,1,3,12,5,0,3,6,30,28,30,31,28,29,28,29,29,29,28,30,12.1,44.65,0.0,11.7,47.0,CPG_ONLY,0.5807,0.3000,0.0000,0.0000
2026-01-03T19:04:48.891,3055106,0.0061,-0.0061,0.0,-0.0031,0.4096,0.3467,0.3482,0.4218,-0.8191,-1.2011,-1.2226,-0.8176,-0.008708388544619083,-0.008708388544619083,0.008708388544619083,0.008708388544619083,0.453963041305542,0.3360369801521301,0.3360369801521301,0.453963041305542,-0.8960996866226196,-1.1176003217697144,-1.1176003217697144,-0.8960996866226196,72,24,-48,56,192,-24,-24,-124,0,-48,160,-24,8,1,3,3,34,2,0,14,0,1,21,2,30,29,30,31,28,29,28,29,29,29,29,30,12.0,44.65,0.0,11.7,47.0,CPG_ONLY,0.6809,0.3000,0.0000,0.0000
2026-01-03T19:04:49.091,3055306,-0.0046,-0.0061,0.0046,-0.0015,0.4403,0.3298,0.3298,0.4387,-0.948,-1.0784,-1.0861,-0.948,-0.009418593719601631,-0.009418593719601631,0.009418593719601631,0.009418593719601631,0.4587717056274414,0.33122825622558594,0.33122825622558594,0.4587717056274414,-1.0577651262283325,-0.9559347629547119,-0.9559347629547119,-1.0577651262283325,0,-24,-28,56,88,-20,0,-116,-24,-100,136,32,0,1,2,4,8,1,0,15,0,3,7,0,30,29,30,31,28,29,28,29,29,29,28,30,12.1,44.65,0.0,11.7,47.0,CPG_ONLY,0.7810,0.3000,0.0000,0.0000
2026-01-03T19:04:49.291,3055506,-0.0061,-0.0046,0.0046,0.0015,0.4479,0.3313,0.3252,0.4464,-1.0983,-0.9311,-0.9342,-1.1075,-0.006522519048303366,-0.006522519048303366,0.006522519048303366,0.006522519048303366,0.4391629099845886,0.3508371114730835,0.3508371114730835,0.4391629099845886,-1.1999340057373047,-0.8137660026550293,-0.8137660026550293,-1.1999340057373047,-20,-24,-24,32,24,-40,80,-32,-64,-160,184,28,0,1,1,1,1,2,9,2,0,13,27,0,30,29,30,31,28,29,28,29,29,29,28,30,12.1,43.55,0.0,11.7,47.0,CPG_ONLY,0.8811,0.3000,0.0000,0.0000
2026-01-03T19:04:49.492,3055707,0.0,-0.0107,0.0,0.0015,0.428,0.3467,0.3191,0.4249,-1.2318,-0.7977,-0.8253,-1.2333,-0.001129048760049045,-0.001129048760049045,0.001129048760049045,0.001129048760049045,0.4026445746421814,0.38735538721084595,0.38735538721084595,0.4026445746421814,-1.2681736946105957,-0.7455263137817383,-0.7455263137817383,-1.2681736946105957,28,40,-32,0,-60,-124,272,28,-24,-124,276,40,2,2,1,0,3,15,88,1,0,13,76,0,30,29,30,31,28,29,28,29,29,29,28,30,11.9,43.55,0.0,11.7,47.0,CPG_ONLY,0.9812,0.3000,0.0000,0.0000
2026-01-03T19:04:49.692,3055907,0.0031,0.0061,-0.0046,0.0015,0.3896,0.3942,0.3866,0.3973,-1.2671,-0.7547,-0.767,-1.2686,0.00469678919762373,0.00469678919762373,-0.00469678919762373,-0.00469678919762373,0.36319881677627563,0.4268012046813965,0.4268012046813965,0.36319881677627563,-1.2363547086715698,-0.7773451805114746,-0.7773451805114746,-1.2363547086715698,0,-44,-32,-24,-60,-76,108,92,24,-40,100,-36,0,2,1,0,2,5,9,9,0,3,13,2,30,28,30,31,28,29,28,29,30,29,28,30,12.1,43.55,0.0,11.7,47.0,CPG_ONLY,0.0814,0.3000,0.0000,0.0000
2026-01-03T19:04:49.892,3056107,0.0061,0.0092,-0.0107,-0.0092,0.3497,0.4111,0.4188,0.3497,-1.2026,-0.8207,-0.8176,-1.2195,0.00872419960796833,0.00872419960796833,-0.00872419960796833,-0.00872419960796833,0.33592987060546875,0.4540700912475586,0.4540700912475586,0.33592987060546875,-1.1166613101959229,-0.8970386981964111,-0.8970386981964111,-1.1166613101959229,0,-24,-36,20,-40,-188,136,28,56,0,0,-148,0,1,2,1,1,46,22,1,1,0,0,15,30,29,30,31,28,29,28,29,29,29,28,30,12.1,44.1,1.2,11.7,47.0,CPG_ONLY,0.1815,0.3000,0.0000,0.0000
2026-01-03T19:04:50.092,3056307,0.0092,0.0107,-0.0107,-0.0107,0.3283,0.4418,0.4403,0.3283,-1.083,-0.9495,-0.948,-1.0861,0.009411212988197803,0.009411212988197803,-0.009411212988197803,-0.009411212988197803,0.3312782645225525,0.45872175693511963,0.45872175693511963,0.3312782645225525,-0.9549193382263184,-1.058780550956726,-1.058780550956726,-0.9549193382263184,0,-20,-24,0,0,-96,100,0,132,20,-36,-152,0,1,1,0,0,9,14,0,8,0,0,8,30,28,30,31,29,29,28,29,30,29,28,30,12.1,44.1,1.2,11.7,47.0,CPG_ONLY,0.2816,0.3000,0.0000,0.0000
2026-01-03T19:04:50.293,3056508,0.0092,0.0107,-0.0107,-0.0123,0.3267,0.4479,0.4464,0.3313,-0.9311,-1.0999,-1.1045,-0.9281,0.006494732573628426,0.006494732573628426,-0.006494732573628426,-0.006494732573628426,0.35102522373199463,0.4389747381210327,0.4389747381210327,0.35102522373199463,-0.8130635023117065,-1.2006365060806274,-1.2006365060806274,-0.8130635023117065,0,-32,-40,36,80,0,24,-52,164,64,-44,-164,0,1,2,2,5,0,1,3,14,1,0,14,30,28,30,31,28,29,28,29,29,29,28,30,12.0,44.1,1.2,11.7,47.0,CPG_ONLY,0.3817,0.3000,0.0000,0.0000
2026-01-03T19:04:50.493,3056708,0.0,0.0061,-0.0061,-0.0138,0.3405,0.4234,0.431,0.3267,-0.8007,-1.2318,-1.2349,-0.8176,0.0010915161110460758,0.0010915161110460758,-0.0010915161110460758,-0.0010915161110460758,0.3876095414161682,0.4023904800415039,0.4023904800415039,0.3876095414161682,-0.7454065084457397,-1.2682934999465942,-1.2682934999465942,-0.7454065084457397,-32,-24,-24,56,140,24,-76,-232,148,40,-28,-244,2,1,1,3,17,0,3,60,13,1,0,41,30,28,30,31,28,29,28,29,30,29,28,30,12.0,44.65,0.0,11.7,47.0,CPG_ONLY,0.4819,0.3000,0.0000,0.0000
2026-01-03T19:04:50.693,3056908,0.0077,0.0031,0.0,-0.0138,0.385,0.3881,0.3927,0.3866,-0.7609,-1.264,-1.2686,-0.7639,-0.004729651380330324,-0.004729651380330324,0.004729651380330324,0.004729651380330324,0.427023708820343,0.3629763126373291,0.3629763126373291,0.427023708820343,-0.7778528928756714,-1.235846996307373,-1.235846996307373,-0.7778528928756714,52,-36,-20,88,132,44,-68,-112,72,0,40,-84,2,2,1,6,19,2,3,12,5,0,3,7,30,28,30,31,29,29,28,29,29,29,28,30,12.1,44.65,0.0,11.7,47.0,CPG_ONLY,0.5820,0.3000,0.0000,0.0000
2026-01-03T19:04:50.893,3057108,0.0061,-0.0031,0.0,-0.0046,0.4096,0.3467,0.3467,0.4203,-0.8191,-1.2026,-1.2226,-0.8176,-0.00873991847038269,-0.00873991847038269,0.00873991847038269,0.00873991847038269,0.45417654514312744,0.3358234763145447,0.3358234763145447,0.45417654514312744,-0.8979818820953369,-1.115718126296997,-1.115718126296997,-0.8979818820953369,72,-36,-52,64,180,-20,20,-132,-20,-56,176,0,8,2,3,5,35,0,1,21,0,2,27,0,30,28,30,31,28,29,28,29,30,29,28,30,12.0,44.65,0.0,11.7,47.0,CPG_ONLY,0.6821,0.3000,0.0000,0.0000
2026-01-03T19:04:51.094,3057309,-0.0046,-0.0061,0.0015,-0.0015,0.4403,0.3298,0.3283,0.4403,-0.9511,-1.0799,-1.0815,-0.9511,-0.009403696283698082,-0.009403696283698082,0.009403696283698082,0.009403696283698082,0.45867085456848145,0.3313291668891907,0.3313291668891907,0.45867085456848145,-1.0597938299179077,-0.9539061784744263,-0.9539061784744263,-1.0597938299179077,-20,-24,-48,56,92,0,20,-108,24,-124,128,32,1,2,2,4,8,0,1,16,2,6,7,0,30,28,30,31,29,29,28,29,29,29,28,30,12.1,44.1,0.0,11.7,47.0,CPG_ONLY,0.7822,0.3000,0.0000,0.0000
2026-01-03T19:04:51.294,3057509,-0.0046,-0.0061,0.0015,0.0031,0.4479,0.3298,0.3267,0.4464,-1.0999,-0.9296,-0.9327,-1.1075,-0.00646689860150218,-0.00646689860150218,0.00646689860150218,0.00646689860150218,0.43878626823425293,0.3512136936187744,0.3512136936187744,0.43878626823425293,-1.2013347148895264,-0.8123652935028076,-0.8123652935028076,-1.2013347148895264,-28,0,-40,20,0,-60,80,-24,-60,-148,192,36,2,0,2,1,0,4,7,1,0,10,32,0,30,28,30,31,29,29,28,29,30,29,28,30,12.1,44.1,0.0,11.7,47.0,CPG_ONLY,0.8824,0.3000,0.0000,0.0000
2026-01-03T19:04:51.494,3057709,0.0,-0.0138,0.0015,0.0015,0.4249,0.3451,0.3237,0.4295,-1.2349,-0.7992,-0.8222,-1.2364,-0.0010540952207520604,-0.0010540952207520604,0.0010540952207520604,0.0010540952207520604,0.4021371006965637,0.3878629207611084,0.3878629207611084,0.4021371006965637,-1.2684087753295898,-0.7452911138534546,-0.7452911138534546,-1.2684087753295898,24,60,-24,0,-36,-136,252,68,0,-136,272,28,1,4,1,0,1,22,73,3,0,13,60,0,30,29,30,31,28,29,28,29,29,29,28,30,11.8,44.1,0.0,11.7,47.0,CPG_ONLY,0.9825,0.3000,0.0000,0.0000
