timestamp,timestamp_ms,pos_fl_sh,pos_fr_sh,pos_bl_sh,pos_br_sh,pos_fl_th,pos_fr_th,pos_bl_th,pos_br_th,pos_fl_ca,pos_fr_ca,pos_bl_ca,pos_br_ca,cmd_pos_fl_sh,cmd_pos_fr_sh,cmd_pos_bl_sh,cmd_pos_br_sh,cmd_pos_fl_th,cmd_pos_fr_th,cmd_pos_bl_th,cmd_pos_br_th,cmd_pos_fl_ca,cmd_pos_fr_ca,cmd_pos_bl_ca,cmd_pos_br_ca,load_fl_sh,load_fr_sh,load_bl_sh,load_br_sh,load_fl_th,load_fr_th,load_bl_th,load_br_th,load_fl_ca,load_fr_ca,load_bl_ca,load_br_ca,curr_fl_sh,curr_fr_sh,curr_bl_sh,curr_br_sh,curr_fl_th,curr_fr_th,curr_bl_th,curr_br_th,curr_fl_ca,curr_fr_ca,curr_bl_ca,curr_br_ca,temp_fl_sh,temp_fr_sh,temp_bl_sh,temp_br_sh,temp_fl_th,temp_fr_th,temp_bl_th,temp_br_th,temp_fl_ca,temp_fr_ca,temp_bl_ca,temp_br_ca,bus_voltage_v,rpi_cpu_temp_c,rpi_cpu_percent,rpi_memory_percent,rpi_disk_percent,mode,cpg_phase,cmd_vx,cmd_vy,cmd_yaw
2026-01-03T19:16:48.197,3774409,0.0015,-0.0092,-0.0031,0.0015,0.3421,0.3436,0.4387,0.4418,-1.2686,-0.7578,-0.7639,-1.2686,0.004431928973644972,0.004431928973644972,-0.004431928973644972,-0.004431928973644972,0.31499212980270386,0.37500786781311035,0.4750078320503235,0.41499215364456177,-1.240279197692871,-0.7734208106994629,-0.7734208106994629,-1.240279197692871,0,64,20,-28,-60,-68,96,56,28,-64,92,-20,0,4,1,1,1,3,8,3,1,5,11,1,29,28,30,31,28,30,29,32,31,30,32,33,12.1,44.1,0.4,12.2,47.0,CPG_ONLY,0.0764,0.3000,0.0000,0.0000
2026-01-03T19:16:48.397,3774609,0.0077,0.0138,-0.0077,-0.0046,0.3022,0.3666,0.4725,0.4019,-1.2057,-0.8161,-0.8115,-1.2195,0.008594239130616188,0.008594239130616188,-0.008594239130616188,-0.008594239130616188,0.28680986166000366,0.40319013595581055,0.5031901597976685,0.3868098258972168,-1.1241090297698975,-0.889590859413147,-0.889590859413147,-1.1241090297698975,0,-64,0,0,-36,-148,108,36,44,0,-28,-132,0,3,0,0,1,24,10,1,1,0,0,13,29,28,30,31,28,30,29,32,30,30,32,33,12.1,44.1,0.4,12.2,47.0,CPG_ONLY,0.1765,0.3000,0.0000,0.0000
2026-01-03T19:16:48.597,3774809,0.0077,0.0046,-0.0107,-0.0107,0.2792,0.3881,0.497,0.3804,-1.0891,-0.9434,-0.9419,-1.0922,0.009466019459068775,0.009466019459068775,-0.009466019459068775,-0.009466019459068775,0.28090715408325195,0.40909284353256226,0.5090928077697754,0.38090717792510986,-0.9630390405654907,-1.0506608486175537,-1.0506608486175537,-0.9630390405654907,0,24,-24,-20,0,-120,64,-20,120,0,-28,-152,0,1,0,1,0,12,5,1,3,0,0,9,29,28,30,31,28,30,29,32,31,30,32,33,12.1,44.1,0.0,12.2,47.0,CPG_ONLY,0.2766,0.3000,0.0000,0.0000
2026-01-03T19:16:48.797,3775009,0.0092,0.0061,-0.0107,-0.0138,0.2746,0.3958,0.5016,0.3728,-0.9388,-1.0937,-1.0968,-0.9419,0.006713217124342918,0.006713217124342918,-0.006713217124342918,-0.006713217124342918,0.29954594373703003,0.3904540538787842,0.4904540777206421,0.39954590797424316,-0.8187412023544312,-1.1949586868286133,-1.1949586868286133,-0.8187412023544312,0,0,-24,40,76,-28,0,-96,156,64,-44,-196,0,0,1,2,6,2,0,9,11,1,0,23,29,28,30,31,28,30,29,32,30,30,32,33,12.1,44.1,0.0,12.2,47.0,CPG_ONLY,0.3767,0.3000,0.0000,0.0000
2026-01-03T19:16:48.998,3775209,0.0015,0.0061,-0.0061,-0.0107,0.2899,0.3774,0.4786,0.3774,-0.8053,-1.2257,-1.2287,-0.8237,0.0013899959158152342,0.0013899959158152342,-0.0013899959158152342,-0.0013899959158152342,0.33558857440948486,0.35441142320632935,0.45441144704818726,0.4355885982513428,-0.746472954750061,-1.2672269344329834,-1.2672269344329834,-0.746472954750061,-24,-24,-24,44,148,36,-36,-204,140,60,-32,-248,1,1,0,3,23,1,0,43,12,2,0,52,29,28,30,31,28,30,29,32,31,30,32,33,12.0,44.1,0.0,12.2,47.0,CPG_ONLY,0.4769,0.3000,0.0000,0.0000
2026-01-03T19:16:49.198,3775409,0.0,0.0,0.0,-0.0031,0.3375,0.3359,0.4433,0.4341,-0.7624,-1.2671,-1.2686,-0.767,-0.0044654132798314095,-0.0044654132798314095,0.0044654132798314095,0.0044654132798314095,0.37523454427719116,0.31476545333862305,0.4147654175758362,0.4752345681190491,-0.7739008665084839,-1.23979914188385,-1.23979914188385,-0.7739008665084839,-24,20,24,28,100,20,-68,-112,88,-28,28,-104,1,1,1,1,10,0,3,10,10,1,2,12,29,28,30,31,28,30,29,31,30,30,32,33,12.1,44.65,0.4,12.2,47.0,CPG_ONLY,0.5770,0.3000,0.0000,0.0000
2026-01-03T19:16:49.398,3775609,0.0077,-0.0031,0.0031,0.0,0.362,0.3007,0.4019,0.474,-0.8161,-1.2057,-1.2257,-0.8115,-0.008611117489635944,-0.008611117489635944,0.008611117489635944,0.008611117489635944,0.40330445766448975,0.28669553995132446,0.3866955637931824,0.5033044815063477,-0.8905251026153564,-1.1231749057769775,-1.1231749057769775,-0.8905251026153564,72,-24,-24,36,172,24,-32,-100,0,-56,164,32,6,1,1,2,26,1,0,9,0,1,18,0,29,28,30,31,28,30,29,32,31,30,32,33,12.0,44.65,0.4,12.2,47.0,CPG_ONLY,0.6771,0.3000,0.0000,0.0000
2026-01-03T19:16:49.598,3775809,-0.0046,-0.0061,0.0077,0.0015,0.3942,0.2823,0.382,0.4924,-0.9419,-1.0891,-1.0876,-0.9465,-0.009459645487368107,-0.009459645487368107,0.009459645487368107,0.009459645487368107,0.4090496897697449,0.28095030784606934,0.38095033168792725,0.509049654006958,-1.0516834259033203,-0.9620165824890137,-0.9620165824890137,-1.0516834259033203,0,-24,0,40,68,0,-24,-88,-32,-136,116,-20,0,1,1,2,4,0,1,9,0,9,5,2,29,28,30,31,28,30,29,32,30,30,32,33,12.1,44.65,0.4,12.2,47.0,CPG_ONLY,0.7772,0.3000,0.0000,0.0000
2026-01-03T19:16:49.799,3776009,-0.0015,-0.0061,0.0046,0.0046,0.3973,0.2807,0.3743,0.5001,-1.0937,-0.9357,-0.9373,-1.0999,-0.006686195731163025,-0.006686195731163025,0.006686195731163025,0.006686195731163025,0.3902711272239685,0.2997288703918457,0.3997288942337036,0.49027109146118164,-1.1956804990768433,-0.8180195093154907,-0.8180195093154907,-1.1956804990768433,52,-24,-36,24,20,-44,84,-20,-56,-156,164,44,2,1,2,1,1,3,7,1,0,10,22,0,29,28,30,31,28,30,29,32,30,30,32,33,12.1,43.0,0.0,12.2,47.0,CPG_ONLY,0.8774,0.3000,0.0000,0.0000
2026-01-03T19:16:49.999,3776209,0.0,-0.0123,0.0015,0.0046,0.3774,0.2991,0.3758,0.4725,-1.2272,-0.8023,-0.8268,-1.2303,-0.0013526256661862135,-0.0013526256661862135,0.0013526256661862135,0.0013526256661862135,0.3541584014892578,0.3358415961265564,0.4358416199684143,0.4541584253311157,-1.2673747539520264,-0.7463251352310181,-0.7463251352310181,-1.2673747539520264,24,48,-24,0,-36,-92,216,-28,-36,-136,272,32,1,3,1,0,1,7,49,2,0,16,60,0,29,28,30,31,28,35,29,32,30,30,32,33,12.0,43.0,0.0,12.2,47.0,CPG_ONLY,0.9775,0.3000,0.0000,0.0000
2026-01-03T19:16:50.199,3776409,0.0031,0.0092,-0.0031,-0.0031,0.3359,0.3421,0.4357,0.4464,-1.2671,-0.7563,-0.7685,-1.2671,0.004498885478824377,0.004498885478824377,-0.004498885478824377,-0.004498885478824377,0.31453877687454224,0.375461220741272,0.4754611849784851,0.41453880071640015,-1.2393147945404053,-0.7743852138519287,-0.7743852138519287,-1.2393147945404053,0,-76,-24,0,-20,-84,108,80,28,-52,116,-28,0,6,2,0,1,8,11,6,1,3,17,1,29,28,30,31,28,30,29,32,30,30,32,33,12.1,43.0,0.0,12.2,47.0,CPG_ONLY,0.0776,0.3000,0.0000,0.0000
2026-01-03T19:16:50.399,3776609,0.0061,0.0077,-0.0077,-0.0061,0.2976,0.359,0.4694,0.4034,-1.2057,-0.8161,-0.813,-1.2226,0.008627757430076599,0.008627757430076599,-0.008627757430076599,-0.008627757430076599,0.286582887172699,0.40341711044311523,0.5034171342849731,0.3865829110145569,-1.1222447156906128,-0.8914551734924316,-0.8914551734924316,-1.1222447156906128,0,-24,-24,0,20,-188,124,44,48,20,-20,-152,0,1,1,0,1,35,17,2,1,0,0,16,30,28,30,31,28,30,29,32,31,30,32,33,12.1,44.1,0.0,12.2,47.0,CPG_ONLY,0.1778,0.3000,0.0000,0.0000
2026-01-03T19:16:50.600,3776809,0.0107,0.0061,-0.0123,-0.0092,0.2777,0.3958,0.4909,0.3804,-1.0907,-0.9434,-0.9449,-1.0891,0.009453138336539268,0.009453138336539268,-0.009453138336539268,-0.009453138336539268,0.28099435567855835,0.40900564193725586,0.5090056657791138,0.38099437952041626,-0.9609968662261963,-1.0527031421661377,-1.0527031421661377,-0.9609968662261963,0,20,-32,0,0,-76,96,-20,144,20,0,-132,0,0,1,0,0,5,12,1,7,0,1,7,29,28,30,31,28,30,29,32,30,30,32,33,12.1,44.1,0.0,12.2,47.0,CPG_ONLY,0.2779,0.3000,0.0000,0.0000
2026-01-03T19:16:50.800,3777009,0.0138,0.0107,-0.0107,-0.0123,0.2746,0.3973,0.5001,0.382,-0.9388,-1.0953,-1.0999,-0.9327,0.006659070961177349,0.006659070961177349,-0.006659070961177349,-0.006659070961177349,0.2999125123023987,0.3900874853134155,0.49008744955062866,0.3999125361442566,-0.8173006772994995,-1.1963993310928345,-1.1963993310928345,-0.8173006772994995,32,-20,-24,28,76,-24,-20,-36,172,56,-36,-148,2,0,1,1,5,1,0,1,21,0,0,14,29,28,30,31,28,30,29,32,31,30,32,33,12.1,44.1,0.0,12.2,47.0,CPG_ONLY,0.3780,0.3000,0.0000,0.0000
2026-01-03T19:16:51.000,3777210,0.0,0.0077,-0.0046,-0.0138,0.2884,0.3789,0.4801,0.3789,-0.8084,-1.2287,-1.2303,-0.8207,0.0013152913888916373,0.0013152913888916373,-0.0013152913888916373,-0.0013152913888916373,0.33609437942504883,0.3539056181907654,0.4539056420326233,0.43609440326690674,-0.7461816072463989,-1.267518401145935,-1.267518401145935,-0.7461816072463989,-32,-32,-20,64,156,56,-64,-212,168,36,-40,-236,1,2,1,5,24,3,2,39,13,0,1,29,29,28,30,31,28,30,30,32,31,30,32,33,12.0,44.65,0.8,12.2,47.0,CPG_ONLY,0.4781,0.3000,0.0000,0.0000
2026-01-03T19:16:51.200,3777410,0.0092,0.0015,0.0,-0.0107,0.3344,0.3344,0.4464,0.4372,-0.7609,-1.2655,-1.2671,-0.7609,-0.004532173741608858,-0.004532173741608858,0.004532173741608858,0.004532173741608858,0.3756865859031677,0.3143134117126465,0.4143134355545044,0.47568660974502563,-0.7748715877532959,-1.238828420639038,-1.238828420639038,-0.7748715877532959,84,-24,0,64,120,20,-76,-96,80,-20,24,-80,4,0,0,4,13,0,4,8,7,1,0,6,29,28,30,31,28,30,29,32,31,30,32,33,12.1,44.65,0.8,12.2,47.0,CPG_ONLY,0.5783,0.3000,0.0000,0.0000
2026-01-03T19:16:51.401,3777610,0.0061,-0.0031,0.0015,-0.0015,0.3559,0.3022,0.4019,0.474,-0.8191,-1.2057,-1.2241,-0.8161,-0.00864423532038927,-0.00864423532038927,0.00864423532038927,0.00864423532038927,0.40352869033813477,0.28647130727767944,0.38647133111953735,0.5035287141799927,-0.8923856019973755,-1.1213144063949585,-1.1213144063949585,-0.8923856019973755,64,-24,-32,48,192,44,-28,-104,28,-60,160,0,5,1,2,3,38,2,0,10,2,2,20,0,29,28,30,31,28,30,29,32,30,30,32,33,12.1,44.65,0.8,12.2,47.0,CPG_ONLY,0.6784,0.3000,0.0000,0.0000
2026-01-03T19:16:51.601,3777810,-0.0153,-0.0061,0.0061,-0.0015,0.3973,0.2823,0.3804,0.4909,-0.9419,-1.0861,-1.0845,-0.9465,-0.009446482174098492,-0.009446482174098492,0.009446482174098492,0.009446482174098492,0.40896058082580566,0.28103941679000854,0.38103944063186646,0.5089605450630188,-1.0537225008010864,-0.9599775075912476,-0.9599775075912476,-1.0537225008010864,-64,-24,-20,56,52,0,20,-104,-36,-136,112,28,2,1,0,3,2,0,0,11,0,6,5,0,29,28,30,31,28,30,29,32,31,30,32,33,12.1,44.1,0.0,12.2,47.0,CPG_ONLY,0.7785,0.3000,0.0000,0.0000
2026-01-03T19:16:51.801,3778011,0.0031,-0.0138,0.0046,0.0046,0.3958,0.2792,0.3804,0.5001,-1.0953,-0.9357,-0.9357,-1.1014,-0.006631801370531321,-0.006631801370531321,0.006631801370531321,0.006631801370531321,0.38990283012390137,0.30009716749191284,0.40009719133377075,0.4899027943611145,-1.1971163749694824,-0.8165836334228516,-0.8165836334228516,-1.1971163749694824,80,32,-32,24,28,-60,52,0,-52,-164,168,44,6,1,2,1,2,4,3,0,0,14,17,0,29,28,30,31,28,30,29,32,31,30,32,33,12.0,44.1,0.0,12.2,47.0,CPG_ONLY,0.8786,0.3000,0.0000,0.0000
2026-01-03T19:16:52.001,3778211,-0.0031,-0.0138,-0.0031,0.0031,0.3774,0.2961,0.3835,0.4786,-1.2272,-0.8038,-0.8207,-1.2318,-0.0012777872616425157,-0.0012777872616425157,0.0012777872616425157,0.0012777872616425157,0.3536517024040222,0.336348295211792,0.4363483190536499,0.45365166664123535,-1.2676584720611572,-0.7460414171218872,-0.7460414171218872,-1.2676584720611572,0,56,-56,0,-52,-124,184,56,-40,-152,232,36,0,4,3,0,2,16,36,4,0,16,43,0,29,28,30,31,28,30,29,32,30,30,32,33,12.0,44.1,0.0,12.2,47.0,CPG_ONLY,0.9788,0.3000,0.0000,0.0000
2026-01-03T19:16:52.202,3778411,0.0,-0.0015,-0.0031,-0.0046,0.3359,0.339,0.4403,0.4464,-1.264,-0.7578,-0.7655,-1.2671,0.00456543592736125,0.00456543592736125,-0.00456543592736125,-0.00456543592736125,0.3140881657600403,0.3759118318557739,0.47591179609298706,0.4140881896018982,-1.238337755203247,-0.7753622531890869,-0.7753622531890869,-1.238337755203247,0,-20,-24,28,-32,-104,92,84,-20,-52,96,-28,0,0,1,1,1,11,8,6,1,3,12,2,29,28,30,31,28,30,29,32,31,30,32,33,12.1,44.1,0.0,12.2,47.0,CPG_ONLY,0.0789,0.3000,0.0000,0.0000
2026-01-03T19:16:52.402,3778611,0.0061,0.0107,-0.0107,-0.0061,0.3007,0.3605,0.4709,0.4034,-1.2042,-0.8176,-0.813,-1.2195,0.008660594932734966,0.008660594932734966,-0.008660594932734966,-0.008660594932734966,0.28636056184768677,0.40363943576812744,0.5036394596099854,0.3863605260848999,-1.1203813552856445,-0.8933185338973999,-0.8933185338973999,-1.1203813552856445,0,-40,-36,0,-40,-176,120,40,56,0,-28,-136,0,2,2,0,1,35,19,2,2,0,0,13,29,28,30,31,28,30,29,32,31,30,32,33,12.1,44.1,0.0,12.2,47.0,CPG_ONLY,0.1790,0.3000,0.0000,0.0000
2026-01-03T19:16:52.602,3778812,0.0077,-0.0015,-0.0107,-0.0092,0.2792,0.3958,0.497,0.382,-1.083,-0.9465,-0.9449,-1.083,0.009439658373594284,0.009439658373594284,-0.009439658373594284,-0.009439658373594284,0.28108566999435425,0.40891432762145996,0.5089143514633179,0.3810856342315674,-0.9589555263519287,-1.0547444820404053,-1.0547444820404053,-0.9589555263519287,0,68,-24,0,0,-72,56,-20,100,24,-32,-120,0,3,2,0,0,6,3,1,2,0,0,6,29,28,30,31,28,30,29,31,30,30,32,33,12.1,44.1,0.0,12.2,47.0,CPG_ONLY,0.2791,0.3000,0.0000,0.0000
2026-01-03T19:16:52.802,3779012,0.0092,0.0169,-0.0092,-0.0107,0.273,0.3973,0.5001,0.3835,-0.9388,-1.0999,-1.1014,-0.9327,0.006604283582419157,0.006604283582419157,-0.006604283582419157,-0.006604283582419157,0.3002834916114807,0.3897165060043335,0.4897165298461914,0.4002835154533386,-0.8158657550811768,-1.1978342533111572,-1.1978342533111572,-0.8158657550811768,-24,-72,-24,24,92,-28,0,-24,180,44,-36,-168,2,4,1,1,10,2,0,1,25,0,0,19,30,28,30,31,28,30,29,32,31,30,32,33,12.1,44.1,0.4,12.2,47.0,CPG_ONLY,0.3793,0.3000,0.0000,0.0000
2026-01-03T19:16:53.003,3779212,0.0015,0.0077,-0.0046,-0.0138,0.2853,0.3758,0.4801,0.3804,-0.8069,-1.2303,-1.2318,-0.8176,0.0012401064159348607,0.0012401064159348607,-0.0012401064159348607,-0.0012401064159348607,0.33660346269607544,0.35339653491973877,0.4533965587615967,0.4366034269332886,-0.745904803276062,-1.2677950859069824,-1.2677950859069824,-0.745904803276062,-24,-32,0,64,176,40,-68,-208,176,36,-28,-240,1,2,0,4,27,1,2,30,27,0,0,41,29,28,30,31,28,30,29,32,30,30,32,33,12.1,44.1,0.4,12.2,47.0,CPG_ONLY,0.4794,0.3000,0.0000,0.0000
2026-01-03T19:16:53.203,3779413,0.0046,0.0031,0.0,-0.0077,0.3267,0.339,0.4495,0.4387,-0.7624,-1.2655,-1.2686,-0.7593,-0.004598867613822222,-0.004598867613822222,0.004598867613822222,0.004598867613822222,0.3761381506919861,0.3138618469238281,0.41386181116104126,0.476138174533844,-0.7758599519729614,-1.237839937210083,-1.237839937210083,-0.7758599519729614,20,-32,0,52,168,48,-112,-104,72,-20,36,-60,1,2,0,3,29,2,11,8,6,1,0,4,29,28,30,31,28,30,29,32,31,30,32,33,12.1,44.1,0.4,12.2,47.0,CPG_ONLY,0.5795,0.3000,0.0000,0.0000
2026-01-03T19:16:53.403,3779613,0.0046,-0.0031,0.0015,-0.0015,0.3559,0.2991,0.4034,0.4725,-0.8207,-1.2042,-1.2195,-0.8161,-0.008676947094500065,-0.008676947094500065,0.008676947094500065,0.008676947094500065,0.4037501811981201,0.2862498164176941,0.386249840259552,0.503750205039978,-0.8942606449127197,-1.1194393634796143,-1.1194393634796143,-0.8942606449127197,64,-32,-44,44,196,24,-44,-112,28,-64,140,32,5,2,3,3,37,0,1,11,2,2,17,0,29,28,30,31,28,30,29,32,30,30,33,33,12.0,44.1,0.4,12.2,47.0,CPG_ONLY,0.6796,0.3000,0.0000,0.0000
2026-01-03T19:16:53.603,3779813,-0.0138,-0.0061,0.0077,-0.0015,0.3973,0.2823,0.382,0.4939,-0.9449,-1.083,-1.0815,-0.9495,-0.00943267997354269,-0.00943267997354269,0.00943267997354269,0.00943267997354269,0.40886712074279785,0.28113287687301636,0.38113290071487427,0.5088671445846558,-1.0557665824890137,-0.9579333066940308,-0.9579333066940308,-1.0557665824890137,-56,-24,24,56,56,0,-28,-84,-28,-128,100,-24,2,1,1,4,3,0,1,6,0,6,4,3,29,28,30,31,28,30,29,32,31,30,32,33,12.1,44.1,0.4,12.2,47.0,CPG_ONLY,0.7798,0.3000,0.0000,0.0000
2026-01-03T19:16:53.804,3780013,0.0015,-0.0153,0.0046,0.0031,0.3958,0.2792,0.3835,0.5016,-1.0983,-0.9342,-0.9311,-1.1014,-0.006576735060662031,-0.006576735060662031,0.006576735060662031,0.006576735060662031,0.3895300030708313,0.3004699945449829,0.4004700183868408,0.48952996730804443,-1.198547124862671,-0.8151528835296631,-0.8151528835296631,-1.198547124862671,48,60,-24,20,36,-60,24,0,-52,-172,156,48,2,3,1,1,2,4,0,0,0,17,16,0,30,28,30,31,28,30,29,32,30,30,32,33,12.0,44.1,0.4,12.2,47.0,CPG_ONLY,0.8799,0.3000,0.0000,0.0000
